Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
19801,00:11:00.660,0.009765625,0.13834635416666666,0.00013563368055555556,0.029134114583333332,2.712673611111111e-05
19802,00:11:00.693,0.00011754918981481481,0.0,0.0,0.00035264756944444444,0.0
19803,00:11:00.727,0.00017180266203703704,0.006917317708333333,0.00013563368055555556,0.00035264756944444444,2.712673611111111e-05
19804,00:11:00.760,0.0005787037037037038,0.013834635416666666,0.00013563368055555556,0.0015733506944444445,2.712673611111111e-05
19805,00:11:00.793,0.0,0.0,0.0,0.0,0.0
19806,00:11:00.827,0.00010850694444444445,0.0,0.00013563368055555556,0.00016276041666666666,2.712673611111111e-05
19807,00:11:00.860,0.005470558449074074,0.013834635416666666,0.00013563368055555556,0.016248914930555556,2.712673611111111e-05
19808,00:11:00.894,0.0,0.0,0.0,0.0,0.0
19809,00:11:00.927,6.32957175925926e-05,0.013834635416666666,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19810,00:11:00.960,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19811,00:11:00.994,0.002179181134259259,0.0,0.0,0.006537543402777778,0.0
19812,00:11:01.027,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19813,00:11:01.060,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19814,00:11:01.094,0.0,0.0,0.0,0.0,0.0
19815,00:11:01.127,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19816,00:11:01.161,0.010154441550925927,0.055338541666666664,0.00013563368055555556,0.030300564236111112,2.712673611111111e-05
19817,00:11:01.194,0.00016276041666666666,0.0,0.0,0.00048828125,0.0
19818,00:11:01.227,0.0002170138888888889,0.0,0.00013563368055555556,0.00048828125,2.712673611111111e-05
19819,00:11:01.261,0.0035897714120370367,0.06917317708333333,0.00013563368055555556,0.010606553819444444,2.712673611111111e-05
19820,00:11:01.294,0.0,0.0,0.0,0.0,0.0
19821,00:11:01.327,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19822,00:11:01.361,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19823,00:11:01.394,0.006754557291666667,0.006917317708333333,0.0,0.020263671875,0.0
19824,00:11:01.427,0.0002079716435185185,0.0,0.00013563368055555556,0.0004611545138888889,2.712673611111111e-05
19825,00:11:01.461,0.0015462239583333333,0.0,0.003662109375,0.0008951822916666666,8.138020833333333e-05
19826,00:11:01.494,0.010479962384259259,0.06917317708333333,0.0,0.031439887152777776,0.0
19827,00:11:01.528,0.0005515769675925925,0.0,0.0013563368055555555,0.00021701388888888888,8.138020833333333e-05
19828,00:11:01.561,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19829,00:11:01.594,0.0,0.0,0.0,0.0,0.0
19830,00:11:01.628,0.013617621527777776,0.048421223958333336,0.00013563368055555556,0.040690104166666664,2.712673611111111e-05
19831,00:11:01.661,0.0001537181712962963,0.0,0.00013563368055555556,0.00029839409722222225,2.712673611111111e-05
19832,00:11:01.694,9.946469907407408e-05,0.0,0.0,0.00029839409722222225,0.0
19833,00:11:01.728,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19834,00:11:01.761,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19835,00:11:01.794,0.004692925347222222,0.0,0.0,0.014078776041666666,0.0
19836,00:11:01.828,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19837,00:11:01.861,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19838,00:11:01.895,0.002414279513888889,0.0,0.0,0.007242838541666667,0.0
19839,00:11:01.928,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19840,00:11:01.961,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19841,00:11:01.995,0.0,0.0,0.0,0.0,0.0
19842,00:11:02.028,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19843,00:11:02.061,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19844,00:11:02.095,0.011583116319444446,0.062255859375,0.0,0.034749348958333336,0.0
19845,00:11:02.128,9.042245370370371e-05,0.0,0.00013563368055555556,0.00010850694444444444,2.712673611111111e-05
19846,00:11:02.162,0.00023509837962962967,0.0,0.00013563368055555556,0.0005425347222222222,2.712673611111111e-05
19847,00:11:02.195,0.0,0.0,0.0,0.0,0.0
19848,00:11:02.228,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19849,00:11:02.262,1.5012568721064816,5.423177083333333,2.742431640625,0.6696234809027778,1.0917154947916667
19850,00:11:02.295,0.011112919560185184,0.006917317708333333,0.00634765625,0.011637369791666666,0.015353732638888888
19851,00:11:02.328,0.0,0.0,0.0,0.0,0.0
19852,00:11:02.362,0.008481626157407407,0.0,0.006022135416666667,0.005588107638888889,0.013834635416666666
19853,00:11:02.395,2.712673611111111e-05,0.0,0.0,5.425347222222222e-05,2.712673611111111e-05
19854,00:11:02.428,0.013147424768518517,0.020751953125,0.0,0.03944227430555555,0.0
19855,00:11:02.462,3.616898148148148e-05,0.0,0.0,8.138020833333333e-05,2.712673611111111e-05
19856,00:11:02.495,0.003209997106481482,0.0,0.0,0.009602864583333334,2.712673611111111e-05
19857,00:11:02.529,0.0,0.0,0.0,0.0,0.0
19858,00:11:02.562,4.5211226851851856e-05,0.0,0.0,0.00010850694444444444,2.712673611111111e-05
19859,00:11:02.595,6.329571759259259e-05,0.0,0.0,0.00016276041666666666,2.712673611111111e-05
19860,00:11:02.629,0.00011754918981481481,0.0,0.0,0.00035264756944444444,0.0
19861,00:11:02.662,0.0030291521990740747,0.0,0.0,0.009060329861111112,2.712673611111111e-05
19862,00:11:02.695,0.00019892939814814816,0.0,0.0,0.0005696614583333334,2.712673611111111e-05
19863,00:11:02.729,0.010235821759259259,0.062255859375,0.0,0.030707465277777776,0.0
19864,00:11:02.762,0.00018084490740740742,0.04150390625,0.0,0.0005154079861111111,2.712673611111111e-05
19865,00:11:02.795,3.616898148148148e-05,0.04150390625,0.0,8.138020833333333e-05,2.712673611111111e-05
19866,00:11:02.829,0.0,0.0,0.0,0.0,0.0
19867,00:11:02.862,0.011311848958333334,0.020751953125,0.0,0.03390842013888889,2.712673611111111e-05
19868,00:11:02.896,4.5211226851851856e-05,0.0,0.0,0.00010850694444444444,2.712673611111111e-05
19869,00:11:02.929,0.004611545138888889,0.048421223958333336,0.0,0.013834635416666666,0.0
19870,00:11:02.962,3.616898148148148e-05,0.0,0.0,8.138020833333333e-05,2.712673611111111e-05
19871,00:11:02.996,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19872,00:11:03.029,0.0,0.0,0.0,0.0,0.0
19873,00:11:03.062,0.010516131365740741,0.07609049479166667,0.0,0.03152126736111111,2.712673611111111e-05
19874,00:11:03.096,3.616898148148148e-05,0.0,0.0,8.138020833333333e-05,2.712673611111111e-05
19875,00:11:03.129,0.0,0.0,0.0,0.0,0.0
19876,00:11:03.163,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19877,00:11:03.196,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19878,00:11:03.229,0.0,0.0,0.0,0.0,0.0
19879,00:11:03.263,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19880,00:11:03.296,0.011357060185185187,0.055338541666666664,0.0,0.03404405381944445,2.712673611111111e-05
19881,00:11:03.329,0.0001537181712962963,0.0,0.0,0.0004611545138888889,0.0
19882,00:11:03.363,0.004286024305555556,0.0,0.0,0.012830946180555556,2.712673611111111e-05
19883,00:11:03.396,5.4253472222222226e-05,0.0,0.0,0.00013563368055555556,2.712673611111111e-05
19884,00:11:03.429,0.0,0.0,0.0,0.0,0.0
19885,00:11:03.463,0.003381799768518519,0.020751953125,0.0,0.010118272569444444,2.712673611111111e-05
19886,00:11:03.496,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19887,00:11:03.530,0.0,0.0,0.0,0.0,0.0
19888,00:11:03.563,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19889,00:11:03.596,0.0014105902777777778,0.0,0.0,0.004204644097222222,2.712673611111111e-05
19890,00:11:03.630,1.808449074074074e-05,0.0,0.0,2.712673611111111e-05,2.712673611111111e-05
19891,00:11:03.663,0.00010850694444444444,0.0,0.0,0.0003255208333333333,0.0
19892,00:11:03.696,9.042245370370371e-05,0.0,0.0,0.0002712673611111111,0.0
19893,00:11:03.730,0.0,0.0,0.0,0.0,0.0
19894,00:11:03.763,9.042245370370371e-05,0.0,0.0,0.0002712673611111111,0.0
19895,00:11:03.796,0.00016276041666666666,0.0,0.0,0.0004611545138888889,2.712673611111111e-05
19896,00:11:03.830,0.012595847800925925,0.0830078125,0.0,0.037787543402777776,0.0
19897,00:11:03.863,0.0001537181712962963,0.0,0.0,0.00043402777777777775,2.712673611111111e-05
19898,00:11:03.897,0.00012659143518518518,0.0,0.0,0.00035264756944444444,2.712673611111111e-05
19899,00:11:03.930,0.0,0.0,0.0,0.0,0.0
19900,00:11:03.963,0.004105179398148149,0.0,0.0,0.012288411458333334,2.712673611111111e-05
19901,00:11:03.997,0.0,0.0,0.0,0.0,0.0
19902,00:11:04.030,0.006094473379629629,0.027669270833333332,0.0,0.018283420138888888,0.0
19903,00:11:04.063,0.0,0.0,0.0,0.0,0.0
19904,00:11:04.097,0.0,0.0,0.0,0.0,0.0
19905,00:11:04.130,0.008924696180555556,0.048421223958333336,0.0,0.026746961805555556,2.712673611111111e-05
19906,00:11:04.164,0.0,0.0,0.0,0.0,0.0
19907,00:11:04.197,0.00021701388888888888,0.0,0.0,0.0006239149305555555,2.712673611111111e-05
19908,00:11:04.230,8.138020833333333e-05,0.0,0.0,0.000244140625,0.0
19909,00:11:04.264,1.4864095052083333,5.43701171875,2.6927625868055554,0.6781412760416666,1.0883246527777777
19910,00:11:04.297,0.01046187789351852,0.0,0.009819878472222222,0.008110894097222222,0.013454861111111112
19911,00:11:04.330,0.001907913773148148,0.0,0.0,0.005723741319444444,0.0
19912,00:11:04.364,0.007948133680555556,0.0,0.005262586805555556,0.006130642361111111,0.012451171875
19913,00:11:04.397,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19914,00:11:04.430,0.0,0.0,0.0,0.0,0.0
19915,00:11:04.464,0.004041883680555555,0.034586588541666664,0.00013563368055555556,0.011962890625,2.712673611111111e-05
19916,00:11:04.497,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19917,00:11:04.531,0.0,0.0,0.0,0.0,0.0
19918,00:11:04.564,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19919,00:11:04.597,0.00010850694444444445,0.0,0.00013563368055555556,0.00016276041666666666,2.712673611111111e-05
19920,00:11:04.631,0.01781322337962963,0.11759440104166667,0.0,0.05343967013888889,0.0
19921,00:11:04.664,0.000244140625,0.006917317708333333,0.00013563368055555556,0.0005696614583333334,2.712673611111111e-05
19922,00:11:04.697,0.00013563368055555556,0.0,0.00013563368055555556,0.000244140625,2.712673611111111e-05
19923,00:11:04.731,0.0,0.0,0.0,0.0,0.0
19924,00:11:04.764,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19925,00:11:04.797,0.005995008680555556,0.013834635416666666,0.00013563368055555556,0.017822265625,2.712673611111111e-05
19926,00:11:04.831,5.425347222222222e-05,0.0,0.0,0.00016276041666666666,0.0
19927,00:11:04.864,0.00010850694444444445,0.0,0.00013563368055555556,0.00016276041666666666,2.712673611111111e-05
19928,00:11:04.898,0.01958550347222222,0.08992513020833333,0.00013563368055555556,0.05859375,2.712673611111111e-05
19929,00:11:04.931,0.00014467592592592592,0.0,0.0,0.00043402777777777775,0.0
19930,00:11:04.964,9.042245370370371e-05,0.0,0.00013563368055555556,0.00010850694444444444,2.712673611111111e-05
19931,00:11:04.998,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
19932,00:11:05.031,0.003951461226851852,0.013834635416666666,0.0,0.011854383680555556,0.0
19933,00:11:05.064,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19934,00:11:05.098,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19935,00:11:05.131,0.0,0.0,0.0,0.0,0.0
19936,00:11:05.165,0.01591435185185185,0.020751953125,0.00013563368055555556,0.04758029513888889,2.712673611111111e-05
19937,00:11:05.198,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19938,00:11:05.231,0.0,0.0,0.0,0.0,0.0
19939,00:11:05.265,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19940,00:11:05.298,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19941,00:11:05.331,0.0,0.0,0.0,0.0,0.0
19942,00:11:05.365,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19943,00:11:05.398,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19944,00:11:05.431,0.0,0.0,0.0,0.0,0.0
19945,00:11:05.465,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19946,00:11:05.498,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19947,00:11:05.532,0.0,0.0,0.0,0.0,0.0
19948,00:11:05.565,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19949,00:11:05.598,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19950,00:11:05.632,3.616898148148148e-05,0.0,0.0,0.00010850694444444444,0.0
19951,00:11:05.665,0.0005244502314814815,0.013834635416666666,0.00013563368055555556,0.0014105902777777778,2.712673611111111e-05
19952,00:11:05.698,8.138020833333333e-05,0.0,0.00013563368055555556,8.138020833333333e-05,2.712673611111111e-05
19953,00:11:05.732,0.0,0.0,0.0,0.0,0.0
19954,00:11:05.765,7.233796296296297e-05,0.0,0.00013563368055555556,5.425347222222222e-05,2.712673611111111e-05
19955,00:11:05.798,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19956,00:11:05.832,0.0,0.0,0.0,0.0,0.0
19957,00:11:05.865,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19958,00:11:05.899,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19959,00:11:05.932,0.0,0.0,0.0,0.0,0.0
19960,00:11:05.965,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19961,00:11:05.999,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19962,00:11:06.032,0.0,0.0,0.0,0.0,0.0
19963,00:11:06.065,5.4253472222222226e-05,0.0,0.00013563368055555556,0.0,2.712673611111111e-05
19964,00:11:06.099,0.0,0.0,0.0,0.0,0.0
19965,00:11:06.132,0.0,0.0,0.0,0.0,0.0
19966,00:11:06.166,0.24637405960648148,2.4556477864583335,0.038248697916666664,0.7002495659722222,0.0006239149305555555
19967,00:11:06.199,0.00010850694444444444,0.0,0.0,0.0003255208333333333,0.0
19968,00:11:06.232,0.0003345630787037037,0.0,0.00013563368055555556,0.0008409288194444445,2.712673611111111e-05
19969,00:11:06.266,1.3495008680555556,5.319417317708333,2.3342827690972223,0.6684027777777778,1.0458170572916667
19970,00:11:06.299,0.009955512152777778,0.006917317708333333,0.006076388888888889,0.008653428819444444,0.01513671875
19971,00:11:06.332,0.0,0.0,0.0,0.0,0.0
19972,00:11:06.366,0.007749204282407408,0.0,0.005506727430555556,0.0029296875,0.014811197916666666
19973,00:11:06.399,0.006863064236111112,0.0,0.005262586805555556,0.0013834635416666667,0.013943142361111112
19974,00:11:06.432,0.0,0.0,0.0,0.0,0.0
19975,00:11:06.466,0.006076388888888889,0.0,0.005262586805555556,0.00146484375,0.011501736111111112
19976,00:11:06.499,0.005805121527777777,0.0,0.005262586805555556,0.0013020833333333333,0.010850694444444444
19977,00:11:06.533,0.0,0.0,0.0,0.0,0.0
19978,00:11:06.566,0.005805121527777777,0.0,0.005262586805555556,0.0013020833333333333,0.010850694444444444
19979,00:11:06.599,0.005895543981481482,0.0,0.005262586805555556,0.0015733506944444445,0.010850694444444444
19980,00:11:06.633,0.00016276041666666666,0.0,0.0,0.00048828125,0.0
19981,00:11:06.666,0.006239149305555556,0.0,0.005262586805555556,0.0026041666666666665,0.010850694444444444
19982,00:11:06.699,0.006103515625,0.0,0.005262586805555556,0.002197265625,0.010850694444444444
19983,00:11:06.733,0.0,0.0,0.0,0.0,0.0
19984,00:11:06.766,0.006166811342592592,0.0,0.005262586805555556,0.002387152777777778,0.010850694444444444
19985,00:11:06.799,0.007830584490740741,0.0,0.005343967013888889,0.007351345486111111,0.010796440972222222
19986,00:11:06.833,0.004385489004629629,0.3389485677083333,0.00016276041666666666,0.012993706597222222,0.0
19987,00:11:06.866,0.00584129050925926,0.0,0.005398220486111111,0.0012749565972222222,0.010850694444444444
19988,00:11:06.900,0.0,0.0,0.0,0.0,0.0
19989,00:11:06.933,0.0,0.0,0.0,0.0,0.0
19990,00:11:06.966,0.010326244212962963,0.2974446614583333,0.00035264756944444444,0.030598958333333332,2.712673611111111e-05
19991,00:11:07.000,0.011140046296296295,0.19368489583333334,0.0,0.03342013888888889,0.0
19992,00:11:07.033,0.009819878472222222,0.4427083333333333,0.0,0.029459635416666668,0.0
19993,00:11:07.066,0.010588469328703705,0.4911295572916667,0.0,0.03176540798611111,0.0
19994,00:11:07.100,0.06799768518518519,2.5386555989583335,0.0,0.20399305555555555,0.0
19995,00:11:07.133,0.034016927083333336,0.13834635416666666,0.0703125,0.027425130208333332,0.004313151041666667
19996,00:11:07.167,0.0070439091435185175,0.0,0.007378472222222222,0.002414279513888889,0.011338975694444444
19997,00:11:07.200,0.0,0.0,0.0,0.0,0.0
19998,00:11:07.233,0.008364076967592593,0.0,0.006483289930555556,0.007676866319444444,0.010932074652777778
19999,00:11:07.267,0.024622034143518517,0.11759440104166667,0.03274197048611111,0.03271484375,0.008409288194444444
20000,00:11:07.300,0.03832103587962963,0.13142903645833334,0.066650390625,0.037299262152777776,0.011013454861111112
20001,00:11:07.333,0.042742693865740734,0.04150390625,0.0839572482638889,0.03382703993055555,0.010443793402777778
20002,00:11:07.367,0.021113642939814815,0.06917317708333333,0.025906032986111112,0.030056423611111112,0.007378472222222222
20003,00:11:07.400,0.020652488425925927,0.048421223958333336,0.03770616319444445,0.01220703125,0.012044270833333334
20004,00:11:07.433,0.0,0.0,0.0,0.0,0.0
20005,00:11:07.467,0.01617657696759259,0.0,0.031412760416666664,0.005560980902777778,0.011555989583333334
20006,00:11:07.500,0.013617621527777776,0.048421223958333336,0.014729817708333334,0.014539930555555556,0.011583116319444444
20007,00:11:07.534,0.015245225694444442,0.020751953125,0.015435112847222222,0.022867838541666668,0.007432725694444444
20008,00:11:07.567,0.00728804976851852,0.0,0.009792751736111112,0.001247829861111111,0.010823567708333334
20009,00:11:07.600,0.005931712962962962,0.0,0.005262586805555556,0.001736111111111111,0.010796440972222222
20010,00:11:07.634,9.04224537037037e-06,0.0,0.0,2.712673611111111e-05,0.0
20011,00:11:07.667,0.0062843605324074065,0.034586588541666664,0.005262586805555556,0.0027940538194444445,0.010796440972222222
20012,00:11:07.700,0.007324218750000001,0.0,0.009792751736111112,0.0013563368055555555,0.010823567708333334
20013,00:11:07.734,0.0,0.0,0.0,0.0,0.0
20014,00:11:07.767,0.014576099537037037,0.0,0.022922092013888888,0.005533854166666667,0.015272352430555556
20015,00:11:07.800,0.007297092013888891,0.0,0.009792751736111112,0.0012749565972222222,0.010823567708333334
20016,00:11:07.834,0.009132667824074073,0.0,0.018256293402777776,0.005723741319444444,0.00341796875
20017,00:11:07.867,0.01677336516203704,0.0,0.025336371527777776,0.013264973958333334,0.01171875
20018,00:11:07.901,0.019974320023148147,0.0,0.03626844618055555,0.010416666666666666,0.013237847222222222
20019,00:11:07.934,0.004837601273148148,0.006917317708333333,0.009440104166666666,0.0035807291666666665,0.001491970486111111
20020,00:11:07.967,0.005777994791666667,0.0,0.005262586805555556,0.0012749565972222222,0.010796440972222222
20021,00:11:08.001,0.005759910300925926,0.0,0.005262586805555556,0.001220703125,0.010796440972222222
20022,00:11:08.034,0.0,0.0,0.0,0.0,0.0
20023,00:11:08.067,0.005759910300925926,0.0,0.005262586805555556,0.001220703125,0.010796440972222222
20024,00:11:08.101,0.005759910300925926,0.0,0.005262586805555556,0.001220703125,0.010796440972222222
20025,00:11:08.134,0.0,0.0,0.0,0.0,0.0
20026,00:11:08.168,0.006022135416666667,0.034586588541666664,0.005262586805555556,0.002007378472222222,0.010796440972222222
20027,00:11:08.201,0.0,0.0,0.0,0.0,0.0
20028,00:11:08.234,0.0,0.0,0.0,0.0,0.0
20029,00:11:08.268,1.4278971354166667,5.326334635416667,2.5401475694444446,0.6733940972222222,1.0701497395833333
20030,00:11:08.301,0.011845341435185184,0.027669270833333332,0.009548611111111112,0.011881510416666666,0.014105902777777778
20031,00:11:08.334,0.0,0.0,0.0,0.0,0.0
20032,00:11:08.368,0.00826461226851852,0.0,0.004991319444444444,0.0068359375,0.012966579861111112
20033,00:11:08.401,0.00010850694444444445,0.0,0.00013563368055555556,0.00016276041666666666,2.712673611111111e-05
20034,00:11:08.434,0.0,0.0,0.0,0.0,0.0
20035,00:11:08.468,8.138020833333333e-05,0.0,0.00013563368055555556,8.138020833333333e-05,2.712673611111111e-05
20036,00:11:08.501,0.00011754918981481484,0.0,0.00013563368055555556,0.00018988715277777778,2.712673611111111e-05
20037,00:11:08.535,0.0,0.0,0.0,0.0,0.0
20038,00:11:08.568,8.138020833333333e-05,0.0,0.00013563368055555556,8.138020833333333e-05,2.712673611111111e-05
20039,00:11:08.601,8.138020833333333e-05,0.0,0.00013563368055555556,8.138020833333333e-05,2.712673611111111e-05
20040,00:11:08.635,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
20041,00:11:08.668,0.00028935185185185184,0.0,0.00013563368055555556,0.0007052951388888889,2.712673611111111e-05
20042,00:11:08.701,9.042245370370371e-05,0.0,0.00013563368055555556,0.00010850694444444444,2.712673611111111e-05
20043,00:11:08.735,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
20044,00:11:08.768,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
20045,00:11:08.801,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
20046,00:11:08.835,0.0,0.0,0.0,0.0,0.0
20047,00:11:08.868,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
20048,00:11:08.902,0.10826280381944443,1.28662109375,0.010036892361111112,0.3137749565972222,0.0009765625
20049,00:11:08.935,0.0,0.0,0.0,0.0,0.0
20050,00:11:08.968,0.0008409288194444445,0.0,0.0023057725694444445,0.00010850694444444444,0.00010850694444444444
20051,00:11:09.002,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
20052,00:11:09.035,0.0,0.0,0.0,0.0,0.0
20053,00:11:09.068,6.32957175925926e-05,0.0,0.00013563368055555556,2.712673611111111e-05,2.712673611111111e-05
20054,00:11:09.102,0.0,0.0,0.0,0.0,0.0
20055,00:11:09.135,0.0,0.0,0.0,0.0,0.0
20056,00:11:09.169,0.0430591724537037,0.23518880208333334,0.015001085069444444,0.09114583333333333,0.023030598958333332
20057,00:11:09.202,0.11033347800925924,1.1344401041666667,0.018934461805555556,0.3084581163194444,0.003607855902777778
20058,00:11:09.235,0.021366825810185185,0.06917317708333333,0.010715060763888888,0.040093315972222224,0.013292100694444444
20059,00:11:09.269,0.07813404224537036,0.2974446614583333,0.07874891493055555,0.12432183159722222,0.031331380208333336
20060,00:11:09.302,0.0005787037037037037,0.0,0.0,0.001736111111111111,0.0
20061,00:11:09.335,0.0,0.0,0.0,0.0,0.0
20062,00:11:09.369,0.022813585069444448,0.034586588541666664,0.03127712673611111,0.034966362847222224,0.002197265625
20063,00:11:09.402,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
20064,00:11:09.435,1.0160047743055556,15.460205078125,0.5702582465277778,2.3578559027777777,0.1199001736111111
20065,00:11:09.469,1.2354419849537037,3.154296875,2.0410698784722223,0.6964518229166666,0.9688042534722222
20066,00:11:09.502,0.9291449652777777,2.8499348958333335,0.7545844184027778,1.9233127170138888,0.10953776041666667
20067,00:11:09.536,0.042742693865740734,0.166015625,0.041829427083333336,0.08504231770833333,0.0013563368055555555
20068,00:11:09.569,0.03422489872685185,0.09684244791666667,0.014973958333333334,0.08463541666666667,0.0030653211805555555
20069,00:11:09.602,0.024658203125,2.4141438802083335,0.012315538194444444,0.05775282118055555,0.00390625
20070,00:11:09.636,0.10219545717592593,3.8460286458333335,0.049614800347222224,0.2537977430555556,0.003173828125
20071,00:11:09.669,0.0791015625,1.3834635416666667,0.010932074652777778,0.21964518229166666,0.006727430555555556
20072,00:11:09.702,0.18907335069444442,1.8815104166666667,0.06854926215277778,0.4846733940972222,0.013997395833333334
20073,00:11:09.736,0.23581271701388887,0.19368489583333334,0.1179470486111111,0.5223795572916666,0.0671115451388889
20074,00:11:09.769,0.26935944733796297,0.13142903645833334,0.3278537326388889,0.449462890625,0.03076171875
20075,00:11:09.802,0.00047923900462962964,0.0,0.0,0.001437717013888889,0.0
20076,00:11:09.836,0.39996563946759256,0.9684244791666666,0.7142198350694444,0.4518500434027778,0.03382703993055555
20077,00:11:09.869,0.16972294560185186,1.70166015625,0.008002387152777778,0.4994303385416667,0.001736111111111111
20078,00:11:09.903,0.0961009837962963,1.0652669270833333,0.0673828125,0.1987575954861111,0.022162543402777776
20079,00:11:09.936,0.0009403935185185185,0.0,0.0,0.0028211805555555555,0.0
20080,00:11:09.969,0.0,0.0,0.0,0.0,0.0
20081,00:11:10.003,0.00013563368055555556,0.0,0.0,0.0004069010416666667,0.0
20082,00:11:10.036,3.616898148148148e-05,0.0,0.0,0.00010850694444444444,0.0
20083,00:11:10.069,0.0,0.0,0.0,0.0,0.0
20084,00:11:10.103,4.5211226851851856e-05,0.0,0.0,0.00013563368055555556,0.0
20085,00:11:10.136,0.006537543402777779,0.0,0.001925998263888889,0.011040581597222222,0.006646050347222222
20086,00:11:10.170,0.0004249855324074074,0.0,0.000244140625,0.00018988715277777778,0.0008409288194444445
20087,00:11:10.203,4.5211226851851856e-05,0.0,8.138020833333333e-05,0.0,5.425347222222222e-05
20088,00:11:10.236,6.329571759259259e-05,0.0,0.00010850694444444444,0.0,8.138020833333333e-05
20089,00:11:10.270,0.0,0.0,0.0,0.0,0.0
20090,00:11:10.303,4.5211226851851856e-05,0.0,5.425347222222222e-05,0.0,8.138020833333333e-05
20091,00:11:10.336,0.0,0.0,0.0,0.0,0.0
20092,00:11:10.370,0.0,0.0,0.0,0.0,0.0
20093,00:11:10.403,0.00018084490740740742,0.0,0.0,0.0005425347222222222,0.0
20094,00:11:10.436,0.0,0.0,0.0,0.0,0.0
